Molecule,Diamond_MacroModel,Diamond_RDKit,LMCS,MCLMCS,MCMM,SPMC
c10n,458,622,351,351,351,351
c12p,9,9,1,1,1,1
c12p0,9,9,1,1,1,1
c12p1,9,9,6,6,6,6
c15,191,188,306,314,295,318
c15a,142,144,193,196,185,190
c15b,161,162,254,249,246,262
c15c,189,187,304,304,294,303
c15d,208,208,265,273,258,266
c15e,116,110,138,140,135,142
c15f,128,129,204,200,194,206
c15g,191,186,252,255,248,263
c15helix,198,195,185,186,187,189
c16,2048,13,1449,1301,1220,873
c17,656,51,483,478,542,257
c17l,161,3158,1707,1662,1686,713
c18,55,52,859,576,486,355
c18n,177,2610,1414,1344,808,589
c19,86,80,536,459,251,159
c21,223,583,532,489,316,137
c26,236,198,598,359,172,274
c4,3,3,3,3,3,3
c5,1,1,1,1,1,1
c5n,9,9,7,7,7,7
c6,3,3,3,3,3,3
c6n,25,25,18,18,18,18
c7,2,3,1,1,1,1
c7c,23,23,29,29,29,29
c7n,35,55,34,34,34,34
c8,3,3,1,1,1,1
c8a,22,22,22,22,22,22
c8s,22,22,16,16,16,16
c8si,22,22,16,16,16,16
c9,33,54,6,6,6,6
c9n,193,193,152,152,152,152
c9s,39,40,50,50,50,50
,,,,,,
,,,,,,